Category,Text1,Answer1,Correct1,Text2,Answer2,Correct2
history,Första utredare på Palmemordet?,Birgersson,Hans Holmér,,,
science,Vad behandlar SSRI?,Depression,Depression,,,
geography,?,Tunisien,?,,,
languages,MO står för i samband med brott?,Modus operandi,Modus operandi,,,
movies,Skådis i High Fidelity,Colin Firth,John Cusack,Skrev High Fidelity,Nick Hornby,Nick Hornby
geography,Lång gata mellan Mynttorget och nånting i Gamla stan,Köpmansgatan,Västerlånggatan,,?,
geography,"Nån gammal stad, lövstad?",Växjö,?,,,
science,Aurora Borealis betyder?,Norrsken,Norrsken,,,
sports,Herrlaget som vann guld i stafett?,"Brandt, Nelin, Ponsiluoma, Samuelsson","Brandt, Nelin, Ponsiluoma, Samuelsson",,,
geography,Ön söder om Australien heter?,Tasmanien,Tasmanien,,,
movies,Zorros häst,Sirocco,Tornado,,,
technology,Bilmärke med modellen Octavia?,Skoda,Skoda,,,
music,Kompositör till tre verk som spelas,Giuseppe Verdi,Giuseppe Verdi,,,
movies,?,Brasse,Fimpen,,,
food,Djur på Chiantia Classico flaska?,Elefant,Tjur,,,
sports,Alpinåkare som skadade ryggen,Aron Brännström,Fogdö,,,
history,Baltzar von Platen lät bygga?,Kungliga operan,Göta kanal,,,
history,Vilket år attackerades Pearl Harbor?,1944,1941,,,
music,VIlken artist gör låten?,Magnus uggla,Magnus uggla,,,
literature,Enid Blytons bokserie?,Vi fem,Vi fem,,,
society,Fräslningsarméns second hand?,Myrorna,Myrorna,,,
tv,?,Jeopardy,Jeopardy,,,
logic,Titta på 10 senaste frågorna,Magnus härenstam,Magnus härenstam,,,
?,?,Dangerle?,?,,,
nature,Världens största fågel?,Struts,Struts,Världens minsta fågel?,Kollibri,Kollibri
